gauge_id,date,observed
9127001,2013-04-03,0.0
4703002,2013-04-04,0.0
7330001,2013-04-04,0.0
9127001,2013-04-04,3.0
4703002,2013-04-05,0.0
7330001,2013-04-05,787.0
9127001,2013-04-05,2730.0
4703002,2013-04-06,0.0
7330001,2013-04-06,1.0
9127001,2013-04-06,154.0
4703002,2013-04-07,0.0
7330001,2013-04-07,0.0
9127001,2013-04-07,0.0
4703002,2013-04-08,0.0
7330001,2013-04-08,0.0
9127001,2013-04-08,0.0
4703002,2013-04-09,0.0
7330001,2013-04-09,0.0
9127001,2013-04-09,11.0
4703002,2013-04-10,0.0
7330001,2013-04-10,43.0
9127001,2013-04-10,325.0
4703002,2013-04-11,0.0
7330001,2013-04-11,98.0
9127001,2013-04-11,1994.0
4703002,2013-04-12,0.0
7330001,2013-04-12,0.0
9127001,2013-04-12,0.0
4703002,2013-04-13,0.0
7330001,2013-04-13,0.0
9127001,2013-04-13,5.0
4703002,2013-04-14,0.0
7330001,2013-04-14,0.0
9127001,2013-04-14,0.0
4703002,2013-04-15,0.0
7330001,2013-04-15,0.0
9127001,2013-04-15,0.0
4703002,2013-04-16,0.0
7330001,2013-04-16,0.0
9127001,2013-04-16,0.0
4703002,2013-04-17,0.0
7330001,2013-04-17,0.0
9127001,2013-04-17,0.0
4703002,2013-04-18,0.0
7330001,2013-04-18,0.0
9127001,2013-04-18,0.0
4703002,2013-04-19,0.0
7330001,2013-04-19,0.0
9127001,2013-04-19,0.0
4703002,2013-04-20,0.0
7330001,2013-04-20,0.0
9127001,2013-04-20,13.0
4703002,2013-04-21,0.0
7330001,2013-04-21,0.0
9127001,2013-04-21,256.0
4703002,2013-04-22,0.0
7330001,2013-04-22,0.0
9127001,2013-04-22,0.0
4703002,2013-04-23,0.0
7330001,2013-04-23,0.0
9127001,2013-04-23,0.0
4703002,2013-04-24,0.0
7330001,2013-04-24,0.0
9127001,2013-04-24,0.0
4703002,2013-04-25,0.0
7330001,2013-04-25,0.0
9127001,2013-04-25,0.0
4703002,2013-04-26,70.0
7330001,2013-04-26,338.0
9127001,2013-04-26,4646.0
4703002,2013-04-27,0.0
7330001,2013-04-27,59.0
9127001,2013-04-27,204.0
4703002,2013-04-28,0.0
7330001,2013-04-28,0.0
9127001,2013-04-28,0.0
4703002,2013-04-29,0.0
7330001,2013-04-29,0.0
9127001,2013-04-29,1.0
4703002,2013-04-30,0.0
7330001,2013-04-30,0.0
9127001,2013-04-30,0.0
4703002,2013-05-01,0.0
7330001,2013-05-01,1933.0
9127001,2013-05-01,444.0
4703002,2013-05-02,48.0
7330001,2013-05-02,158.0
9127001,2013-05-02,127.0
4703002,2013-05-03,149.0
7330001,2013-05-03,6894.0
9127001,2013-05-03,2562.0
4703002,2013-05-04,0.0
7330001,2013-05-04,0.0
9127001,2013-05-04,492.0
4703002,2013-05-05,0.0
7330001,2013-05-05,0.0
9127001,2013-05-05,0.0
4703002,2013-05-06,0.0
7330001,2013-05-06,0.0
9127001,2013-05-06,348.0
4703002,2013-05-07,0.0
7330001,2013-05-07,0.0
9127001,2013-05-07,0.0
4703002,2013-05-08,0.0
7330001,2013-05-08,0.0
9127001,2013-05-08,52.0
4703002,2013-05-09,0.0
7330001,2013-05-09,0.0
9127001,2013-05-09,0.0
4703002,2013-05-10,0.0
7330001,2013-05-10,3150.0
9127001,2013-05-10,3051.0
4703002,2013-05-11,0.0
7330001,2013-05-11,46.0
9127001,2013-05-11,135.0
4703002,2013-05-12,0.0
7330001,2013-05-12,0.0
9127001,2013-05-12,11.0
4703002,2013-05-13,84.0
7330001,2013-05-13,0.0
9127001,2013-05-13,29.0
4703002,2013-05-14,0.0
7330001,2013-05-14,0.0
9127001,2013-05-14,645.0
4703002,2013-05-15,0.0
7330001,2013-05-15,0.0
9127001,2013-05-15,0.0
4703002,2013-05-16,0.0
7330001,2013-05-16,0.0
9127001,2013-05-16,0.0
4703002,2013-05-17,0.0
7330001,2013-05-17,0.0
9127001,2013-05-17,0.0
4703002,2013-05-18,2591.0
7330001,2013-05-18,166.0
9127001,2013-05-18,86.0
4703002,2013-05-19,0.0
7330001,2013-05-19,498.0
9127001,2013-05-19,57.0
4703002,2013-05-20,0.0
7330001,2013-05-20,0.0
9127001,2013-05-20,0.0
4703002,2013-05-21,0.0
7330001,2013-05-21,0.0
9127001,2013-05-21,3.0
4703002,2013-05-22,0.0
7330001,2013-05-22,0.0
9127001,2013-05-22,0.0
4703002,2013-05-23,0.0
7330001,2013-05-23,0.0
9127001,2013-05-23,290.0
4703002,2013-05-24,0.0
7330001,2013-05-24,0.0
9127001,2013-05-24,133.0
4703002,2013-05-25,0.0
7330001,2013-05-25,0.0
9127001,2013-05-25,3.0
4703002,2013-05-26,0.0
7330001,2013-05-26,25.0
9127001,2013-05-26,235.0
4703002,2013-05-27,445.0
7330001,2013-05-27,3660.0
9127001,2013-05-27,3304.0
4703002,2013-05-28,7014.0
7330001,2013-05-28,5615.0
9127001,2013-05-28,2862.0
4703002,2013-05-29,209.0
7330001,2013-05-29,2827.0
9127001,2013-05-29,2044.0
4703002,2013-05-30,0.0
7330001,2013-05-30,0.0
9127001,2013-05-30,756.0
4703002,2013-05-31,304.0
7330001,2013-05-31,8067.0
9127001,2013-05-31,2918.0
4703002,2013-06-01,0.0
7330001,2013-06-01,7454.0
9127001,2013-06-01,5266.0
4703002,2013-06-02,0.0
7330001,2013-06-02,24.0
9127001,2013-06-02,1027.0
4703002,2013-06-03,0.0
7330001,2013-06-03,0.0
9127001,2013-06-03,65.0
4703002,2013-06-04,0.0
7330001,2013-06-04,0.0
9127001,2013-06-04,158.0
4703002,2013-06-05,0.0
7330001,2013-06-05,0.0
9127001,2013-06-05,855.0
4703002,2013-06-06,0.0
7330001,2013-06-06,0.0
9127001,2013-06-06,0.0
4703002,2013-06-07,0.0
7330001,2013-06-07,0.0
9127001,2013-06-07,555.0
4703002,2013-06-08,0.0
7330001,2013-06-08,0.0
9127001,2013-06-08,0.0
4703002,2013-06-09,0.0
7330001,2013-06-09,0.0
9127001,2013-06-09,0.0
4703002,2013-06-10,0.0
7330001,2013-06-10,0.0
9127001,2013-06-10,0.0
4703002,2013-06-11,0.0
7330001,2013-06-11,0.0
9127001,2013-06-11,0.0
4703002,2013-06-12,0.0
7330001,2013-06-12,0.0
9127001,2013-06-12,0.0
4703002,2013-06-13,0.0
7330001,2013-06-13,0.0
9127001,2013-06-13,272.0
4703002,2013-06-14,0.0
7330001,2013-06-14,0.0
9127001,2013-06-14,0.0
4703002,2013-06-15,0.0
7330001,2013-06-15,487.0
9127001,2013-06-15,4409.0
4703002,2013-06-16,0.0
7330001,2013-06-16,79.0
9127001,2013-06-16,310.0
4703002,2013-06-17,2.0
7330001,2013-06-17,0.0
9127001,2013-06-17,223.0
4703002,2013-06-18,5.0
7330001,2013-06-18,578.0
9127001,2013-06-18,2463.0
4703002,2013-06-19,46.0
7330001,2013-06-19,0.0
9127001,2013-06-19,0.0
4703002,2013-06-20,0.0
7330001,2013-06-20,0.0
9127001,2013-06-20,2.0
4703002,2013-06-21,0.0
7330001,2013-06-21,185.0
9127001,2013-06-21,3292.0
4703002,2013-06-22,493.0
7330001,2013-06-22,935.0
9127001,2013-06-22,146.0
4703002,2013-06-23,361.0
7330001,2013-06-23,0.0
9127001,2013-06-23,0.0
4703002,2013-06-24,3.0
7330001,2013-06-24,0.0
9127001,2013-06-24,0.0
4703002,2013-06-25,0.0
7330001,2013-06-25,0.0
9127001,2013-06-25,0.0
4703002,2013-06-26,0.0
7330001,2013-06-26,106.0
9127001,2013-06-26,635.0
4703002,2013-06-27,424.0
7330001,2013-06-27,6612.0
9127001,2013-06-27,4226.0
4703002,2013-06-28,1761.0
7330001,2013-06-28,7086.0
9127001,2013-06-28,4479.0
4703002,2013-06-29,0.0
7330001,2013-06-29,1173.0
9127001,2013-06-29,388.0
4703002,2013-06-30,0.0
7330001,2013-06-30,219.0
9127001,2013-06-30,2077.0
4703002,2013-07-01,0.0
7330001,2013-07-01,0.0
9127001,2013-07-01,628.0
4703002,2013-07-02,0.0
7330001,2013-07-02,0.0
9127001,2013-07-02,5900.110416666671
4703002,2013-07-03,0.0
7330001,2013-07-03,11522.0
9127001,2013-07-03,2107.0
4703002,2013-07-04,0.0
7330001,2013-07-04,1567.0
9127001,2013-07-04,442.0
4703002,2013-07-05,379.0
7330001,2013-07-05,1561.0
9127001,2013-07-05,1045.0
4703002,2013-07-06,0.0
7330001,2013-07-06,228.0
9127001,2013-07-06,19.0
4703002,2013-07-07,0.0
7330001,2013-07-07,0.0
9127001,2013-07-07,0.0
4703002,2013-07-08,0.0
7330001,2013-07-08,0.0
9127001,2013-07-08,2.0
4703002,2013-07-09,30.0
7330001,2013-07-09,1417.0
9127001,2013-07-09,1815.0
4703002,2013-07-10,0.0
7330001,2013-07-10,2675.0
9127001,2013-07-10,4454.0
4703002,2013-07-11,0.0
7330001,2013-07-11,1467.0
9127001,2013-07-11,2752.0
4703002,2013-07-12,0.0
7330001,2013-07-12,0.0
9127001,2013-07-12,9.0
4703002,2013-07-13,0.0
7330001,2013-07-13,976.0
9127001,2013-07-13,4799.0
4703002,2013-07-14,0.0
7330001,2013-07-14,127.0
9127001,2013-07-14,338.0
4703002,2013-07-15,0.0
7330001,2013-07-15,0.0
9127001,2013-07-15,10.0
4703002,2013-07-16,0.0
7330001,2013-07-16,0.0
9127001,2013-07-16,4.0
4703002,2013-07-17,0.0
7330001,2013-07-17,8.0
9127001,2013-07-17,1356.0
4703002,2013-07-18,0.0
7330001,2013-07-18,3.0
9127001,2013-07-18,22.0
4703002,2013-07-19,314.0
7330001,2013-07-19,0.0
9127001,2013-07-19,0.0
4703002,2013-07-20,131.0
7330001,2013-07-20,286.0
9127001,2013-07-20,620.0
4703002,2013-07-21,37.0
7330001,2013-07-21,8.0
9127001,2013-07-21,0.0
4703002,2013-07-22,1.0
7330001,2013-07-22,0.0
9127001,2013-07-22,0.0
4703002,2013-07-23,0.0
7330001,2013-07-23,0.0
9127001,2013-07-23,1.0
4703002,2013-07-24,0.0
7330001,2013-07-24,0.0
9127001,2013-07-24,0.0
4703002,2013-07-25,0.0
7330001,2013-07-25,0.0
9127001,2013-07-25,0.0
4703002,2013-07-26,147.0
7330001,2013-07-26,329.0
9127001,2013-07-26,488.0
4703002,2013-07-27,0.0
7330001,2013-07-27,0.0
9127001,2013-07-27,112.0
4703002,2013-07-28,0.0
7330001,2013-07-28,0.0
9127001,2013-07-28,0.0
4703002,2013-07-29,0.0
7330001,2013-07-29,0.0
9127001,2013-07-29,0.0
4703002,2013-07-30,10.0
7330001,2013-07-30,5.0
9127001,2013-07-30,22.0
4703002,2013-07-31,0.0
7330001,2013-07-31,19.0
9127001,2013-07-31,36.0
4703002,2013-08-01,0.0
7330001,2013-08-01,0.0
9127001,2013-08-01,0.0
4703002,2013-08-02,0.0
7330001,2013-08-02,0.0
9127001,2013-08-02,0.0
4703002,2013-08-03,6.0
7330001,2013-08-03,2106.0
9127001,2013-08-03,2682.0
4703002,2013-08-04,14.0
7330001,2013-08-04,4233.0
9127001,2013-08-04,8073.0
4703002,2013-08-05,0.0
7330001,2013-08-05,271.0
9127001,2013-08-05,1931.0
4703002,2013-08-06,0.0
7330001,2013-08-06,59.0
9127001,2013-08-06,4372.0
4703002,2013-08-07,2576.0
7330001,2013-08-07,8288.0
9127001,2013-08-07,3214.0
4703002,2013-08-08,479.0
7330001,2013-08-08,4.0
9127001,2013-08-08,208.0
4703002,2013-08-09,4.0
7330001,2013-08-09,0.0
9127001,2013-08-09,0.0
4703002,2013-08-10,0.0
7330001,2013-08-10,0.0
9127001,2013-08-10,3163.0
4703002,2013-08-11,12.0
7330001,2013-08-11,5277.0
9127001,2013-08-11,4315.0
4703002,2013-08-12,277.0
7330001,2013-08-12,233.0
9127001,2013-08-12,536.0
4703002,2013-08-13,0.0
7330001,2013-08-13,0.0
9127001,2013-08-13,0.0
4703002,2013-08-14,0.0
7330001,2013-08-14,0.0
9127001,2013-08-14,0.0
4703002,2013-08-15,0.0
7330001,2013-08-15,98.0
9127001,2013-08-15,2308.0
4703002,2013-08-16,0.0
7330001,2013-08-16,0.0
9127001,2013-08-16,0.0
4703002,2013-08-17,0.0
7330001,2013-08-17,0.0
9127001,2013-08-17,0.0
4703002,2013-08-18,0.0
7330001,2013-08-18,0.0
9127001,2013-08-18,0.0
4703002,2013-08-19,0.0
7330001,2013-08-19,227.0
9127001,2013-08-19,3275.0
4703002,2013-08-20,0.0
7330001,2013-08-20,0.0
9127001,2013-08-20,1.0
4703002,2013-08-21,0.0
7330001,2013-08-21,427.0
9127001,2013-08-21,1798.0
4703002,2013-08-22,0.0
7330001,2013-08-22,0.0
9127001,2013-08-22,2.0
4703002,2013-08-23,144.0
7330001,2013-08-23,0.0
9127001,2013-08-23,0.0
4703002,2013-08-24,878.0
7330001,2013-08-24,0.0
9127001,2013-08-24,0.0
4703002,2013-08-25,20.0
7330001,2013-08-25,0.0
9127001,2013-08-25,0.0
4703002,2013-08-26,0.0
7330001,2013-08-26,5.0
9127001,2013-08-26,283.0
4703002,2013-08-27,0.0
7330001,2013-08-27,3.0
9127001,2013-08-27,1663.0
4703002,2013-08-28,0.0
7330001,2013-08-28,0.0
9127001,2013-08-28,10.0
4703002,2013-08-29,0.0
7330001,2013-08-29,0.0
9127001,2013-08-29,1.0
4703002,2013-08-30,0.0
7330001,2013-08-30,0.0
9127001,2013-08-30,29.0
4703002,2013-08-31,0.0
7330001,2013-08-31,76.0
9127001,2013-08-31,1286.0
4703002,2013-09-01,3.0
7330001,2013-09-01,450.0
9127001,2013-09-01,552.0
4703002,2013-09-02,12.0
7330001,2013-09-02,204.0
9127001,2013-09-02,1287.0
4703002,2013-09-03,3.0
7330001,2013-09-03,38.0
9127001,2013-09-03,210.0
4703002,2013-09-04,0.0
7330001,2013-09-04,396.0
9127001,2013-09-04,539.0
4703002,2013-09-05,0.0
7330001,2013-09-05,2051.0
9127001,2013-09-05,1486.0
4703002,2013-09-06,364.0
7330001,2013-09-06,746.0
9127001,2013-09-06,2071.0
4703002,2013-09-07,478.0
7330001,2013-09-07,5955.0
9127001,2013-09-07,4456.0
4703002,2013-09-08,8.0
7330001,2013-09-08,19.0
9127001,2013-09-08,3156.0
4703002,2013-09-09,0.0
7330001,2013-09-09,39.0
9127001,2013-09-09,1976.0
4703002,2013-09-10,0.0
7330001,2013-09-10,3427.0
9127001,2013-09-10,1659.0
4703002,2013-09-11,6.0
7330001,2013-09-11,297.0
9127001,2013-09-11,863.0
4703002,2013-09-12,0.0
7330001,2013-09-12,834.0
9127001,2013-09-12,37.0
4703002,2013-09-13,0.0
7330001,2013-09-13,0.0
9127001,2013-09-13,0.0
4703002,2013-09-14,226.0
7330001,2013-09-14,51.0
9127001,2013-09-14,99.0
4703002,2013-09-15,12.0
7330001,2013-09-15,57.0
9127001,2013-09-15,125.0
4703002,2013-09-16,0.0
7330001,2013-09-16,116.0
9127001,2013-09-16,195.0
4703002,2013-09-17,0.0
7330001,2013-09-17,0.0
9127001,2013-09-17,164.0
4703002,2013-09-18,8.0
7330001,2013-09-18,0.0
9127001,2013-09-18,0.0
4703002,2013-09-19,3.0
7330001,2013-09-19,45.0
9127001,2013-09-19,1070.0
4703002,2013-09-20,55.0
7330001,2013-09-20,1141.0
9127001,2013-09-20,2610.0
4703002,2013-09-21,181.0
7330001,2013-09-21,50.0
9127001,2013-09-21,105.0
4703002,2013-09-22,0.0
7330001,2013-09-22,0.0
9127001,2013-09-22,5.0
4703002,2013-09-23,0.0
7330001,2013-09-23,0.0
9127001,2013-09-23,0.0
4703002,2013-09-24,0.0
7330001,2013-09-24,0.0
9127001,2013-09-24,0.0
4703002,2013-09-25,0.0
7330001,2013-09-25,0.0
9127001,2013-09-25,0.0
4703002,2013-09-26,0.0
7330001,2013-09-26,0.0
9127001,2013-09-26,51.0
4703002,2013-09-27,34.0
7330001,2013-09-27,47.0
9127001,2013-09-27,3.0
4703002,2013-09-28,0.0
7330001,2013-09-28,0.0
9127001,2013-09-28,0.0
4703002,2013-09-29,0.0
7330001,2013-09-29,0.0
9127001,2013-09-29,0.0
4703002,2013-09-30,0.0
7330001,2013-09-30,0.0
9127001,2013-09-30,1.0
4703002,2013-10-01,62.0
7330001,2013-10-01,4.0
9127001,2013-10-01,626.0
4703002,2013-10-02,83.0
7330001,2013-10-02,83.0
9127001,2013-10-02,2.0
4703002,2013-10-03,3.0
7330001,2013-10-03,16.0
9127001,2013-10-03,29.0
4703002,2013-10-04,0.0
7330001,2013-10-04,0.0
9127001,2013-10-04,230.0
4703002,2013-10-05,0.0
7330001,2013-10-05,0.0
9127001,2013-10-05,5.0
4703002,2013-10-06,0.0
7330001,2013-10-06,0.0
9127001,2013-10-06,0.0
4703002,2013-10-07,0.0
7330001,2013-10-07,0.0
9127001,2013-10-07,0.0
4703002,2013-10-08,0.0
7330001,2013-10-08,105.0
9127001,2013-10-08,778.0
4703002,2013-10-09,0.0
7330001,2013-10-09,1.0
9127001,2013-10-09,7.0
4703002,2013-10-10,0.0
7330001,2013-10-10,0.0
9127001,2013-10-10,0.0
4703002,2013-10-11,0.0
7330001,2013-10-11,0.0
9127001,2013-10-11,0.0
4703002,2013-10-12,0.0
7330001,2013-10-12,0.0
9127001,2013-10-12,11.0
4703002,2013-10-13,0.0
7330001,2013-10-13,0.0
9127001,2013-10-13,9.0
4703002,2013-10-14,0.0
7330001,2013-10-14,0.0
9127001,2013-10-14,0.0
4703002,2013-10-15,0.0
7330001,2013-10-15,0.0
9127001,2013-10-15,1.0
4703002,2013-10-16,0.0
7330001,2013-10-16,0.0
9127001,2013-10-16,82.0
4703002,2013-10-17,0.0
7330001,2013-10-17,0.0
9127001,2013-10-17,0.0
4703002,2013-10-18,0.0
7330001,2013-10-18,0.0
9127001,2013-10-18,101.0
4703002,2013-10-19,0.0
7330001,2013-10-19,13.0
9127001,2013-10-19,296.0
4703002,2013-10-20,41.0
7330001,2013-10-20,7205.0
9127001,2013-10-20,3639.0
4703002,2013-10-21,0.0
7330001,2013-10-21,186.0
9127001,2013-10-21,30.0
4703002,2013-10-22,0.0
7330001,2013-10-22,45.0
9127001,2013-10-22,166.0
4703002,2013-10-23,0.0
7330001,2013-10-23,3.0
9127001,2013-10-23,362.0
4703002,2013-10-24,18.0
7330001,2013-10-24,0.0
9127001,2013-10-24,0.0
4703002,2013-10-25,5.0
7330001,2013-10-25,0.0
9127001,2013-10-25,0.0
4703002,2013-10-26,0.0
7330001,2013-10-26,0.0
9127001,2013-10-26,0.0
4703002,2013-10-27,0.0
7330001,2013-10-27,0.0
9127001,2013-10-27,0.0
4703002,2013-10-28,0.0
7330001,2013-10-28,0.0
9127001,2013-10-28,0.0
4703002,2013-10-29,0.0
7330001,2013-10-29,0.0
9127001,2013-10-29,0.0
4703002,2013-10-30,0.0
7330001,2013-10-30,0.0
9127001,2013-10-30,0.0
4703002,2013-10-31,43.0
7330001,2013-10-31,167.0
9127001,2013-10-31,604.0
4703002,2013-11-01,280.0
7330001,2013-11-01,16.0
9127001,2013-11-01,625.0
4703002,2013-11-02,90.0
7330001,2013-11-02,0.0
9127001,2013-11-02,0.0
4703002,2013-11-03,0.0
7330001,2013-11-03,0.0
9127001,2013-11-03,0.0
4703002,2013-11-04,0.0
7330001,2013-11-04,0.0
9127001,2013-11-04,2.0
4703002,2013-11-05,0.0
7330001,2013-11-05,0.0
9127001,2013-11-05,0.0
4703002,2013-11-06,8.0
7330001,2013-11-06,271.0
9127001,2013-11-06,1494.0
4703002,2013-11-07,0.0
7330001,2013-11-07,0.0
9127001,2013-11-07,539.0
4703002,2013-11-08,0.0
7330001,2013-11-08,0.0
9127001,2013-11-08,177.0
4703002,2013-11-09,27.0
7330001,2013-11-09,4.0
9127001,2013-11-09,447.0
4703002,2013-11-10,1344.0
7330001,2013-11-10,2.0
9127001,2013-11-10,18.0
4703002,2013-11-11,0.0
7330001,2013-11-11,0.0
9127001,2013-11-11,336.0
4703002,2013-11-12,0.0
7330001,2013-11-12,0.0
9127001,2013-11-12,245.0
4703002,2013-11-13,0.0
7330001,2013-11-13,0.0
9127001,2013-11-13,0.0
4703002,2013-11-14,0.0
7330001,2013-11-14,817.0
9127001,2013-11-14,2370.0
4703002,2013-11-15,0.0
7330001,2013-11-15,1.0
9127001,2013-11-15,281.0
4703002,2013-11-16,0.0
7330001,2013-11-16,0.0
9127001,2013-11-16,0.0
4703002,2013-11-17,0.0
7330001,2013-11-17,0.0
9127001,2013-11-17,0.0
4703002,2013-11-18,6.0
7330001,2013-11-18,0.0
9127001,2013-11-18,10.0
4703002,2013-11-19,63.0
7330001,2013-11-19,0.0
9127001,2013-11-19,0.0
4703002,2013-11-20,0.0
7330001,2013-11-20,0.0
9127001,2013-11-20,0.0
4703002,2013-11-21,0.0
7330001,2013-11-21,0.0
9127001,2013-11-21,0.0
4703002,2013-11-22,0.0
7330001,2013-11-22,0.0
9127001,2013-11-22,0.0
4703002,2013-11-23,0.0
7330001,2013-11-23,0.0
9127001,2013-11-23,112.0
4703002,2013-11-24,0.0
7330001,2013-11-24,12.0
9127001,2013-11-24,1205.0
4703002,2013-11-25,1.0
7330001,2013-11-25,125.0
9127001,2013-11-25,0.0
4703002,2013-11-26,34.0
7330001,2013-11-26,258.0
9127001,2013-11-26,312.0
4703002,2013-11-27,0.0
7330001,2013-11-27,0.0
9127001,2013-11-27,49.0
4703002,2013-11-28,0.0
7330001,2013-11-28,64.0
9127001,2013-11-28,3.0
4703002,2013-11-29,0.0
7330001,2013-11-29,0.0
9127001,2013-11-29,1.0
4703002,2013-11-30,0.0
7330001,2013-11-30,0.0
9127001,2013-11-30,1.0
4703002,2013-12-01,0.0
7330001,2013-12-01,0.0
9127001,2013-12-01,4.0
4703002,2013-12-02,0.0
7330001,2013-12-02,0.0
9127001,2013-12-02,114.0
4703002,2013-12-03,0.0
7330001,2013-12-03,0.0
9127001,2013-12-03,0.0
4703002,2013-12-04,0.0
7330001,2013-12-04,0.0
9127001,2013-12-04,23.0
4703002,2013-12-05,0.0
7330001,2013-12-05,0.0
9127001,2013-12-05,19.0
4703002,2013-12-06,0.0
7330001,2013-12-06,0.0
9127001,2013-12-06,0.0
4703002,2013-12-07,0.0
7330001,2013-12-07,0.0
9127001,2013-12-07,0.0
4703002,2013-12-08,128.0
7330001,2013-12-08,0.0
9127001,2013-12-08,0.0
4703002,2013-12-09,0.0
7330001,2013-12-09,0.0
9127001,2013-12-09,0.0
4703002,2013-12-10,0.0
7330001,2013-12-10,0.0
9127001,2013-12-10,0.0
4703002,2013-12-11,0.0
7330001,2013-12-11,0.0
9127001,2013-12-11,1.0
4703002,2013-12-12,0.0
7330001,2013-12-12,1.0
9127001,2013-12-12,0.0
4703002,2013-12-13,0.0
7330001,2013-12-13,0.0
9127001,2013-12-13,5.0
4703002,2013-12-14,0.0
7330001,2013-12-14,0.0
9127001,2013-12-14,0.0
4703002,2013-12-15,32.0
7330001,2013-12-15,0.0
9127001,2013-12-15,0.0
4703002,2013-12-16,180.0
7330001,2013-12-16,0.0
9127001,2013-12-16,0.0
4703002,2013-12-17,14.0
7330001,2013-12-17,17.0
9127001,2013-12-17,0.0
4703002,2013-12-18,147.0
7330001,2013-12-18,0.0
9127001,2013-12-18,0.0
4703002,2013-12-19,15.0
7330001,2013-12-19,0.0
9127001,2013-12-19,0.0
4703002,2013-12-20,105.0
7330001,2013-12-20,0.0
9127001,2013-12-20,0.0
4703002,2013-12-21,55.0
7330001,2013-12-21,0.0
9127001,2013-12-21,0.0
4703002,2013-12-22,2.0
7330001,2013-12-22,0.0
9127001,2013-12-22,0.0
4703002,2013-12-23,5.0
7330001,2013-12-23,0.0
9127001,2013-12-23,0.0
4703002,2013-12-24,18.0
7330001,2013-12-24,0.0
9127001,2013-12-24,0.0
4703002,2013-12-25,2.0
7330001,2013-12-25,0.0
9127001,2013-12-25,0.0
4703002,2013-12-26,0.0
7330001,2013-12-26,0.0
9127001,2013-12-26,0.0
4703002,2013-12-27,0.0
7330001,2013-12-27,0.0
9127001,2013-12-27,0.0
4703002,2013-12-28,0.0
7330001,2013-12-28,0.0
9127001,2013-12-28,0.0
4703002,2013-12-29,0.0
7330001,2013-12-29,0.0
9127001,2013-12-29,83.0
4703002,2013-12-30,0.0
7330001,2013-12-30,0.0
9127001,2013-12-30,113.0
4703002,2013-12-31,0.0
7330001,2013-12-31,0.0
9127001,2013-12-31,0.0
4703002,2014-01-01,0.0
7330001,2014-01-01,0.0
9127001,2014-01-01,594.0
4703002,2014-01-02,0.0
7330001,2014-01-02,0.0
9127001,2014-01-02,43.0
4703002,2014-01-03,0.0
7330001,2014-01-03,0.0
9127001,2014-01-03,0.0
4703002,2014-01-04,0.0
7330001,2014-01-04,0.0
9127001,2014-01-04,0.0
4703002,2014-01-05,0.0
7330001,2014-01-05,0.0
9127001,2014-01-05,0.0
4703002,2014-01-06,0.0
7330001,2014-01-06,0.0
9127001,2014-01-06,0.0
4703002,2014-01-07,0.0
7330001,2014-01-07,0.0
9127001,2014-01-07,0.0
4703002,2014-01-08,0.0
7330001,2014-01-08,0.0
9127001,2014-01-08,0.0
4703002,2014-01-09,0.0
7330001,2014-01-09,0.0
9127001,2014-01-09,175.0
4703002,2014-01-10,0.0
7330001,2014-01-10,0.0
9127001,2014-01-10,17.0
4703002,2014-01-11,0.0
7330001,2014-01-11,0.0
9127001,2014-01-11,0.0
4703002,2014-01-12,0.0
7330001,2014-01-12,0.0
9127001,2014-01-12,0.0
4703002,2014-01-13,8.0
7330001,2014-01-13,0.0
9127001,2014-01-13,0.0
4703002,2014-01-14,281.0
7330001,2014-01-14,0.0
9127001,2014-01-14,0.0
4703002,2014-01-15,8.0
7330001,2014-01-15,0.0
9127001,2014-01-15,0.0
4703002,2014-01-16,110.0
7330001,2014-01-16,0.0
9127001,2014-01-16,0.0
4703002,2014-01-17,288.0
7330001,2014-01-17,0.0
9127001,2014-01-17,0.0
4703002,2014-01-18,697.4444444444445
7330001,2014-01-18,6.0
9127001,2014-01-18,0.0
4703002,2014-01-19,16.0
7330001,2014-01-19,0.0
9127001,2014-01-19,16.0
4703002,2014-01-20,2.0
7330001,2014-01-20,0.0
9127001,2014-01-20,831.0
4703002,2014-01-21,0.0
7330001,2014-01-21,6.0
9127001,2014-01-21,1022.0
4703002,2014-01-22,0.0
7330001,2014-01-22,0.0
9127001,2014-01-22,2356.333333333333
4703002,2014-01-23,0.0
7330001,2014-01-23,1400.0
9127001,2014-01-23,5851.0
4703002,2014-01-24,0.0
7330001,2014-01-24,4.0
9127001,2014-01-24,0.0
4703002,2014-01-25,0.0
7330001,2014-01-25,0.0
9127001,2014-01-25,0.0
4703002,2014-01-26,40.0
7330001,2014-01-26,0.0
9127001,2014-01-26,0.0
4703002,2014-01-27,62.0
7330001,2014-01-27,60.0
9127001,2014-01-27,0.0
4703002,2014-01-28,0.0
7330001,2014-01-28,0.0
9127001,2014-01-28,0.0
4703002,2014-01-29,0.0
7330001,2014-01-29,0.0
9127001,2014-01-29,0.0
4703002,2014-01-30,0.0
7330001,2014-01-30,0.0
9127001,2014-01-30,6.0
4703002,2014-01-31,0.0
7330001,2014-01-31,6.0
9127001,2014-01-31,1147.0
4703002,2014-02-01,0.0
7330001,2014-02-01,0.0
9127001,2014-02-01,3.0
4703002,2014-02-02,0.0
7330001,2014-02-02,0.0
9127001,2014-02-02,342.0
4703002,2014-02-03,0.0
7330001,2014-02-03,0.0
9127001,2014-02-03,414.0
4703002,2014-02-04,0.0
7330001,2014-02-04,1.0
9127001,2014-02-04,266.0
4703002,2014-02-05,0.0
7330001,2014-02-05,279.0
9127001,2014-02-05,4853.0
4703002,2014-02-06,0.0
